@context,@type,name,description,image,url
http://schema.org,Thing,Polyx,"Polyx is a centralized exchange launched in November 2018 and based in Estonia. It offers trading pairs with USD, EUR, and RUB fiat currencies. The platform provides a centralized trading environment for cryptocurrency users.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/498.png,https://polyx.net
http://schema.org,Thing,PrimeXBT,"PrimeXBT is a centralized cryptocurrency exchange launched in 2018. It offers over 100 assets across Crypto, Forex, Commodities, and Indices markets. The platform provides derivative trading instruments, Copy Trading, and multi-asset accounts. Registered in Seychelles, PrimeXBT serves clients in over 150 countries, excluding the U.S., Canada, and certain others. It supports major cryptocurrencies and traditional financial markets. Competitive fees are offered with maker/taker fees at 0.01%/0.02% for Crypto Futures and 0.05% for Crypto CFDs. High leverage trading of up to 1000X for CFDs and 200X for Crypto Futures/CFDs is available, with advanced trading tools powered by TradingView.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1110.png,https://primexbt.com/
http://schema.org,Thing,ProBit Global,"Probit Exchange (www.probit.com) describes itself as a global coin-to-coin cryptocurrency exchange. ProBit Exchange only lists what it deems to be 'qualified and deserving' cryptocurrency projects. ProBit Exchange reportedly has an order matching speed of over 1.5 million orders per second and a customizable user interface. In addition, ProBit Exchange claims to provide users with the option of a hardware security key in addition to 2 Factor Authentication.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/477.png,https://www.probit.com/en-us/
http://schema.org,Thing,QuickSwap,"QuickSwap is a decentralized exchange (DEX) on the Polygon Network, offering faster and cheaper transactions than Ethereum-based exchanges. It employs an automated market maker with upgradeable smart contracts, eliminating intermediaries. The platform emphasizes decentralization, censorship resistance, and security. It enables users to become liquidity providers by depositing tokens into pools for ERC-20 token trading. QuickSwap was founded by Roc Zacharias and launched in May 2021, with 96% of tokens distributed to the community. It supports all ERC-20 tokens on Polygon and imposes a 0.3% fee for swaps, which is distributed to liquidity providers. The exchange doesn't support leverage or margin trading.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1293.png,https://quickswap.exchange/
http://schema.org,Thing,Quidax,"An African-focused global cryptocurrency exchange enabling users to trade crypto with local currencies (NGN, GHS, ZAR) and other cryptocurrencies. It operates primarily as a spot exchange and offers competitive fees: 0.10% for makers and 0.3% for takers on regular trades. Instant Buy and Sell fees range from 1% to 2%.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1336.png,https://www.quidax.com/
http://schema.org,Thing,Raydium,"Raydium is a decentralized exchange based on the Solana blockchain. It utilizes an automated market maker model, allowing for efficient token swaps, trading, and liquidity provision. It integrates with Serum, enabling users to access a wide range of liquidity and order flow. Key features include a best price swap option and permissionless liquidity pools. The platform's native RAY token can be staked for governance. Raydium, created by the team AlphaRay, XRay, and GammaRay, officially launched on February 21, 2022. It supports all Solana-based SPL tokens and imposes a 0.25% fee on token swaps. The service does not offer leverage or margin trading and is inaccessible in certain regions, including the US.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1342.png,https://raydium.io/
http://schema.org,Thing,Reku,"Reku is a regulated Indonesian crypto exchange established in 2018, licensed by Bappebti. It provides a platform for buying, selling, and investing in crypto assets, focusing on transparency and compliance. It's the first Indonesian exchange to offer licensed on-chain staking with features like Lightning and Pro Mode trading. Co-founded by crypto miners Sumardi Fung and Robby, with Jesse Choi joining later, Reku supports various coins including Bitcoin, Altcoins, and Stablecoins, each vetted through a strict due diligence process. Reku aims to provide a convenient and comprehensive crypto investment experience for users of all levels.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/723.png,https://www.reku.id
http://schema.org,Thing,Remitano,"Remitano aims to bridge fiat-crypto gaps and provide a secure platform for cryptocurrency transactions. The company claims to have served over 3 million users in 50+ countries. Known for positioning itself as a leading on-off ramp service in the blockchain industry, Remitano's mission is to make people ""financially happy"" through innovative solutions. They offer a range of services, including cryptocurrency investment and storage, crypto payments for goods and services, and educational resources about cryptocurrencies. With a focus on addressing global challenges and meeting customer needs through continuous innovation, Remitano remains a key player in the financial technology sector.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/567.png,https://remitano.com/
http://schema.org,Thing,Ripio Trade,"Part of Ripio's innovative blockchain solutions, catering to crypto transactions and market trading.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1100.png,https://ripio.com/
http://schema.org,Thing,SafeTrade,"SafeTrade, launched in May 2018, is a centralized international cryptocurrency exchange focusing on providing secure and user-friendly crypto trading services. SafeCoin is used as the base pair, offering unique trading opportunities.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/491.png,https://www.safe.trade/
http://schema.org,Thing,Orbix,"Orbix is Thailand's sole regulated digital asset exchange with ISO 27001 and ISO 27701 certifications for security and privacy management. The platform offers low trading fees of 0.2% and a Multiple Network feature for cost-effective, faster transactions. It provides excellent customer support via chat, email, and phone, and is accessible on iOS and Android devices. Orbix is fully regulated by Thailand's SEC, ensuring compliance and user protection in the digital asset trading space.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/325.png,https://www.orbixtrade.com/exchange/
http://schema.org,Thing,SecondBTC,"Launched in June 2018, Secondbtc is a centralized cryptocurrency exchange based in India. The platform offers trading services for various digital assets.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/564.png,https://secondbtc.com/
http://schema.org,Thing,ShibaSwap,"ShibaSwap is a decentralized exchange for the Shiba Inu (SHIB) meme coin, offering liquidity provision, token swapping, staking, and NFT trading. Launched on July 6, 2021, it was developed by the Shiba Inu community to increase SHIB's utility and differentiate it from other meme coins. The exchange's founder, like Shiba Inu's creator 'Ryoshi,' remains anonymous. ShibaSwap supports over 230 markets, including SHIB, LEASH, and BONE tokens. Users pay Ethereum gas fees for transactions. The platform is open worldwide and does not offer leverage or margin trading. ShibaSwap's launch contributed to SHIB briefly surpassing Dogecoin in market capitalization in November 2021.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1408.png,https://shibaswap.com/#/
http://schema.org,Thing,Sovryn,"Sovryn Protocol is a decentralized exchange for buying, selling, lending and borrowing Bitcoin. The exchange is built on Bitcoin layer 2 RSK protocol for fast, cheap transactions and smart contracts.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1407.png,https://live.sovryn.app/
http://schema.org,Thing,SpiritSwap,"A decentralized exchange on the Fantom Opera Chain launched in April 2021. It functions as an automated market maker where users provide liquidity by depositing token pairs into pools and earn fees from swaps. Traders can exchange tokens against these liquidity pools. SpiritSwap incentivizes liquidity through yield farming, allowing users to stake SPIRIT-LP tokens to earn SPIRIT tokens. These governance tokens enable participation in the DAO for voting on protocol parameters and development decisions. SPIRIT token holders also benefit from protocol revenue, integrating liquidity provision, trading, governance, and revenue sharing within a decentralized framework on the Fantom blockchain.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1359.png,https://app.spiritswap.finance/
http://schema.org,Thing,SpookySwap,"A decentralized exchange on the Fantom blockchain, operating as an automated market maker. It allows token swaps, liquidity provision, and yield farming. The platform supports bridging to other blockchains, features an NFT collection, and was launched in April 2021. Offers a 0.2% trading fee for swaps, 0.22% for limit orders, and lacks leverage or margin trading. Supported by the Fantom Foundation.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1455.png,https://spookyswap.finance
http://schema.org,Thing,StakeCube,"Launched on 13/05/2019, StakeCube Exchange is a centralized exchange based in Germany. It supports currently 7+ base trading pairs (BTC, SCC, LTC, DASH, DOGE, ETH, Stablecoins) with 200+ markets. A unique integration allows users to earn staking rewards and interest for coins in open orders",https://s2.coinmarketcap.com/static/img/exchanges/64x64/863.png,https://stakecube.net/app/exchange/
http://schema.org,Thing,StormGain,"StormGain, launched in July 2019, is a Seychelles-registered centralized platform for trading, exchange, and holding cryptocurrencies. It offers spot and futures trading with leverage up to x300, a free BTC miner, and interest rates up to 12%. The platform provides built-in wallets for various cryptocurrencies, including USDT, BTC, ETH, and others. Users can purchase crypto with credit cards and access demo accounts for practice. StormGain also features in-app trading signals to assist users in making informed decisions. This comprehensive suite of services makes StormGain a versatile option for both novice and experienced crypto traders.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/922.png,https://stormgain.com
http://schema.org,Thing,SWFT Trade,"SWFT Blockchain is a cross-chain wallet, exchange, and payments platform powered by Swftcoin (SWFTC) that allows users to swap, trade, pay with and share cryptocurrencies. SWFT Blockchain operates SWFT Octopus Trade a centralized exchange and exchange aggregator hybrid that allows SWFT Blockchain to place buy and sell orders at competitive rates. Founded in 2017, SWFT Blockchain received investment from Draper Dragon in 2018 and participated in the first batch of the Berkeley Blockchain Xcelerator in 2019.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/945.png,https://www.swft.pro/#/
http://schema.org,Thing,Swop.fi,"Swop.fi is an automated market maker on the Waves blockchain utilizing different pricing formulas for token pairs like a Flat formula for stable coins and Constant Product Market Maker formula for others. It stakes pool liquidity for daily payouts, increasing providers' income by 5-50% APY plus trading fees and rewards them with the SWOP governance token. Built on Waves, it offers fast, low-cost transactions at 0.005 WAVES per contract.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1297.png,https://swop.fi/
http://schema.org,Thing,Symmetric (Gnosis Chain),"Launched in July 2021, Symmetric is a Decentralized Exchange (DEX) and an Automated Market Maker (AMM) running on the Celo & xDai networks. It was built with skyrocketing gas prices in mind, to make DeFi accessible to everyone. Symmetric is governed by a DAO through its governance token (ticker:SYMM).",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1473.png,https://symmetric.finance
http://schema.org,Thing,TimeX,"TimeX, launched in July 2019, is an Australian hybrid exchange utilizing plasma technology. Licensed by AUSTRAC as a digital exchange provider, TimeX offers various features to enhance user experience and accessibility. These include third-party fiat gateways and a proprietary AUDT stablecoin environment. The latter allows Australian users to directly link their bank accounts for seamless AUD deposits and near-instant withdrawals. This combination of regulatory compliance, advanced technology, and user-friendly features positions TimeX as a notable player in the Australian cryptocurrency exchange market.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/655.png,https://timex.io/
http://schema.org,Thing,Tokenize Xchange,"Tokenize Xchange, a centralized cryptocurrency exchange, was launched in February 2018. It operates in Malaysia and Singapore and has obtained full approval from the Securities Commission Malaysia, cementing its regulatory compliance in the region. The exchange is also pursuing an MPI license in Singapore to enhance its operational capabilities and regulatory stature. This dual-country approach shows its commitment to growing its presence and ensuring adherence to local regulations in the cryptocurrency markets of both countries.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/500.png,https://tokenize.exchange/
http://schema.org,Thing,Tokenlon,"Tokenlon is a decentralized exchange leveraging the 0x protocol to offer secure, reliable, and seamless trading to a wide user base. Its key features include: decentralized architecture ensuring user asset security and control; integration with multiple liquidity sources for competitive pricing; support for various token standards and cross-chain transactions; user-friendly interface with mobile app availability; low transaction fees and fast settlement times; built-in wallet functionality for convenient asset management; advanced trading features like limit orders and stop-loss; compliance with regulatory requirements in supported jurisdictions. Tokenlon aims to bridge the gap between traditional finance and decentralized trading, making it accessible to both experienced crypto traders and newcomers. By combining the benefits of decentralized finance with a user-centric approach, Tokenlon strives to become a leading platform in the evolving cryptocurrency ecosystem.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/856.png,https://tokenlon.im/instant
http://schema.org,Thing,Tokocrypto,"Tokocrypto, launched on April 15, 2018, is a centralized cryptocurrency exchange headquartered in Jakarta, Indonesia. It offers Indonesian Rupiah (IDR) fiat on/off ramps for users. The exchange claims to be the first in Indonesia to obtain official registration (Registration number: 001/BAPPEBTI/CP-AK/11/2019) with the country's Commodity Futures Trading Regulatory Agency (BAPPEBTI). This registration signifies compliance with local regulatory requirements and enhances the platform's credibility in the Indonesian cryptocurrency market.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/710.png,https://www.tokocrypto.com/
http://schema.org,Thing,Tokpie,Tokpie provide a Bounty Stakes Trading solution.,https://s2.coinmarketcap.com/static/img/exchanges/64x64/1250.png,https://tokpie.io/
http://schema.org,Thing,Trader Joe (Avalanche),"Trader Joe is a DeFi platform offering several functions like token swaps via an automated market maker, yield farming, staking of the native utility token, borrowing and lending on the integrated money marketand an NFT marketplace. The platform is built on the Avalanche ecosystem.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1456.png,https://www.traderjoexyz.com
http://schema.org,Thing,TruBit Pro Exchange,"A global platform offering spot and derivative trading, along with various digital asset financial services intended for professional traders. The exchange has regulatory licenses such as an MSB in the U.S., a VASP in Mexico, and a PSP in Argentina, showcasing their commitment to compliance and high operational standards.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1133.png,https://www.trubit.com/pro
http://schema.org,Thing,Ubeswap,"A decentralized exchange on the Celo blockchain, utilizing an automated market maker system for efficient trading without traditional order books or centralized intermediaries.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1339.png,https://ubeswap.org/
http://schema.org,Thing,Unicly,"Unicly is a protocol for combining, fractionalizing, and trading NFTs, built as a fork of Sushiswap. It features a permissionless, community-owned AMM DEX. Users can create uTokens, representing fractional ownership in NFT collections. Unicly currently supports fractionalized versions of popular NFTs like CryptoPunks, Hashmasks, Aavegotchi, and Axies. Any user can fractionalize their NFT collections and list their uTokens on the platform. This innovative approach allows for increased liquidity and accessibility in the NFT market, enabling partial ownership and trading of high-value digital assets.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1334.png,https://app.unic.ly
http://schema.org,Thing,Uniswap v2,"A decentralized exchange utilizing an automated market maker model to provide continuous liquidity. It implements a ""constant product"" formula. Originated by Hayden Adams in 2018, with V2 launched in August 2020. Known for flash swaps, protocol fees, wrapped Ether, and supporting ERC-20 token swaps. New York City-based, with access restrictions in 10 sanctioned countries. Charges a 0.3% transaction fee per swap, shared with liquidity providers. Not involving leverage or margin trading.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1069.png,https://uniswap.org/
http://schema.org,Thing,Unocoin,"Founded in 2013, Unocoin is India's pioneering bitcoin company and largest BTC-INR trading platform. With over 1.3 million customers, it processed transactions exceeding INR 2B monthly at its peak. The Bangalore-based startup has attracted 30+ investors from 5 countries and raised over $5 million in funding. Unocoin introduced innovative features like Bitcoin Systematic Buying Plan, crypto lending, and Over-The-Counter trading. It launched Unocoin Exchange for trading various cryptocurrencies. Recognized among India's Top 20 Fintech companies, Unocoin has won prestigious awards and aims to simplify money management by bringing Bitcoin to billions.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/378.png,https://www.unocoin.com/
http://schema.org,Thing,Upbit,"Upbit Korea is the largest cryptocurrency exchange in South Korea in terms of trading volume and customer base, with over 180 crypto coins/tokens listed and over 300 trading pairs readily available. Upbit's ecosystem comprises of Upbit Exchange, NFT Marketplace/Drops platform, and its Staking services. Through its user-friendly web platform and mobile apps, Upbit offers a fast and secure trading experience and has always prioritized safety, transparency, and reliability for its users.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/351.png,https://upbit.com/
http://schema.org,Thing,VALR,"VALR is a global cryptocurrency exchange based in Johannesburg, South Africa, with approval to operate in Europe. It offers diverse trading options including Swap, Spot, Margin, Futures, and OTC Trading. Serving over 900 corporate and institutional clients and more than 500,000 users worldwide, VALR has processed over $15 billion in trading volume. The exchange has secured $55 million in equity funding from notable investors such as Coinbase Ventures, Pantera Capital, and Avon Ventures (affiliated with Fidelity Investments' parent company). VALR's high-performance markets cater to a broad range of crypto trading needs for both institutional and retail clients globally.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/908.png,https://www.valr.com
http://schema.org,Thing,Venus,"Venus is an algorithmic money market system on Binance Smart Chain, offering decentralized lending and credit services. Users can supply crypto collateral to borrow assets or mint synthetic stablecoins. The protocol sets automated interest rates based on market demand. Lenders earn compounded annual interest, while borrowers pay interest on loans. Venus's unique feature is the ability to create over-collateralized synthetic stablecoins backed by cryptocurrencies. The platform leverages Binance Smart Chain for efficient transactions and access to wrapped tokens and liquidity, distinguishing itself from other money market protocols.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1234.png,https://app.venus.io
http://schema.org,Thing,VinDAX,"Since Mar 2019, VinDAX Exchange has been live for cryptocurrency trading for global users. The exchange focus on providing exchange services for digital cryptocurrency transactions with high security level, excellent efficiency and well-optimized trading fee.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/487.png,https://vindax.com/
http://schema.org,Thing,ViperSwap,"ViperSwap is a fast, low-cost decentralized exchange (DEX) and DeFi protocol on Harmony's blockchain. Launched in March 2021, it combines features from Uniswap and SushiSwap, allowing users to swap tokens, provide liquidity, and earn rewards. ViperSwap's uniqueness stems from Harmony's 2-second finality and extremely low transaction fees, making swaps cost as little as $0.0000000015. The platform is governed by the VIPER token, which incentivizes long-term participation through a unique lockup system. ViperSwap follows a 0.3% fee model for trades, with 0.1% distributed to VIPER stakers in the ViperPit, offering 50% more rewards than similar platforms like SushiSwap.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1356.png,https://viper.exchange
http://schema.org,Thing,ViteX,"ViteX, launched in July 2019, is a decentralized exchange developed by a company registered in the British Virgin Islands, facilitating peer-to-peer cryptocurrency trading without intermediaries.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/756.png,https://vitex.network/
http://schema.org,Thing,Voltswap,"VoltSwap is a decentralized, front-running resistant cross-chain asset exchange in the Meter ecosystem. It offers fast transactions with low fees, cross-chain asset swapping, and high-yield farming. Users have NFT-based smart wallets for liquidity mining. The VOLT governance token allows holders to influence protocol policies and earn exchange revenue shares. With a max supply of 100M, 90% is distributed to farms over 4 years. Assets from Ethereum, BSC, and Moonriver can be bridged to Meter via Meter Passport Bridge for yield farming. VoltSwap plans to integrate DeFi lending for leveraged trading in Q4 2021.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1474.png,https://voltswap.finance/#/swap
http://schema.org,Thing,Wanswap,"WanSwap is a decentralized cross-chain AMM DEX on the Wanchain blockchain, offering token swapping, liquidity provision, farming, and staking. It uses Wanchain's cross-chain capabilities to enable efficient, low-cost ($0.0001 per transaction), and rapid trading between assets from multiple blockchains using Wanchain's cross-chain wanTokens. Supported assets include WRC20, wanEOS, wanBTC, wanETH, and various wanERC20 tokens. WanSwap uses a governance token (WASP) distributed to liquidity providers.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1267.png,https://wanswap.finance
http://schema.org,Thing,WardenSwap,"WardenSwap is a digital asset exchange platform built on Binance Smart Chain (BSC) with plans for multi-chain support. Its key feature is an algorithm that automatically finds the best exchange rates for any token pair. Unlike traditional swap platforms, WardenSwap offers a unique 'Best Rate API' for partners to integrate into their products. This allows developers to leverage Warden's technology as a foundation for their own innovations in the decentralized finance space. By combining efficient token swaps with an extensible API, WardenSwap aims to provide a comprehensive solution for both end-users and developers in the blockchain ecosystem.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1370.png,https://www.wardenswap.finance
http://schema.org,Thing,WaultSwap (Polygon),"WaultSwap is Wault's Automated Market Maker (AMM), built with the intention of bringing even more liquidity into the protocol. WEXpoly, the main farming token, also serves as the reward token. We offer some of the lowest fees in defi.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1440.png,https://polyinfo.wault.finance/home
http://schema.org,Thing,WX Network,"Launched in 2017 as Waves DEX, WX.Network is a robust platform for self-sovereign crypto management with a suite of investment tools in a convenient interface. WX.Network offers high transaction speed and an unprecedented level of security as users remain in sole control of their assets.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/246.png,https://wx.network/
http://schema.org,Thing,WazirX,"Launched in 2018, WazirX is a leading Indian cryptocurrency exchange with instant INR transactions, a Smart Token Fund, and a P2P engine. It features over 80 tokens and offers login integration with Binance. The platform's utility token, WRX, is based on the Binance blockchain, providing benefits such as trading fee discounts and airdrops. Following its acquisition by Binance in 2019, WazirX is part of the Binance ecosystem and aims to make cryptocurrency accessible across India. Additionally, it has collaborated with Binance on a $50 million 'Blockchain for India' fund.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/425.png,https://wazirx.com/
http://schema.org,Thing,WhiteBIT,"A European centralized crypto exchange offering crypto-to-crypto and crypto-to-fiat transactions with 0.1% trading fees. Supports 300+ cryptocurrencies in 520+ trading pairs. Provides instant transactions, staking, margin trading with up to 10X leverage, and futures trading with up to 100X leverage.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/501.png,https://whitebit.com
http://schema.org,Thing,Batonex,"Founded in 2018, Batonex Global(Formerly Wisebitcoin) is a global cryptocurrency exchange headquartered in Singapore. Wisebitcoin is integrated to the cloud that processes more than $6 billion daily trading volume and has over 12 million customers worldwide which provides the exchange a deep liquidity.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1379.png,https://www.batonex.com/
http://schema.org,Thing,WOO X,"WOO X is a professional trading platform that features customizable modules, deep liquidity, and low to zero fees.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1289.png,https://woo.org/
http://schema.org,Thing,XT.COM,"A comprehensive cryptocurrency trading platform offering spot, margin, futures, and OTC trading. Established in 2018 and headquartered in Singapore, it supports 800+ tokens and 1000+ trading pairs, ensuring a secure and user-friendly experience. Trading fees start at 0.05% for makers and 0.2% for takers. Provides leverage options from 3x to 20x for margin trading. Licenses in Dubai and the United States.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/525.png,https://www.xt.com/
http://schema.org,Thing,YetiSwap,"YetiSwap is a decentralized exchange on Avalanche, using an AMM model similar to Uniswap. It features the YTS token with decentralized governance, supporting Ethereum and Avalanche tokens, offering fast and cheap trades with sub-second finality.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1453.png,https://exchange.yetiswap.app
http://schema.org,Thing,Zaif,"Zaif is a Japanese centralized cryptocurrency exchange founded in 2014 by Takao Asayama. It operates with a license from the Japanese Financial Services Agency and was acquired by FISCO after a $60 million hack in 2018. The platform offers limited digital assets, with BTC/JPY being the most active pair. Zaif charges a taker fee of 0.10% and no fee for makers and offers margin trading up to 7.7x leverage. It primarily serves Japanese customers but may restrict overseas users. Under new management, Zaif focuses on security and compliance within the Japanese crypto market.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/73.png,https://zaif.jp
http://schema.org,Thing,ZebPay,"A crypto-assets exchange founded in 2014, operating in India, Australia, and Singapore. Caters to crypto-traders and investors with services across multiple devices including mobile and web. Offers an OTC desk for large-volume transactions with expert consultation, execution, trade reporting, and market insights.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/370.png,https://www.zebpay.com/
http://schema.org,Thing,Zipmex,"A centralized exchange founded in September 2019, with operations in Australia, Singapore, and Indonesia. The exchange offers fiat-to-crypto trading pairs for currencies AUD, IDR, SGD, USD, and THB. Zipmex is regulated by Bappebti in Indonesia, AUSTRAC in Australia, and the Thai SEC in Thailand. The company seeks a Payment Service Act license in Singapore, highlighting a commitment to multi-jurisdictional compliance.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/1085.png,https://zipmex.com/
http://schema.org,Thing,zondacrypto,"Zondacrypto, formerly BitBay, is a major European digital currency exchange with over 1 million users. Founded in 2014 and regulated by Estonia's FIU, it employs strict AML and KYC procedures. The platform offers trading in 50+ cryptocurrencies paired with traditional currencies, stablecoins, BTC, and ETH. Zondacrypto has expanded its services to include FIAT Exchange and Pay systems. The company aims to democratize cryptocurrency access by developing user-friendly tools, educational programs, and regulatory frameworks. Its mission is to empower customers to trade and spend confidently in the digital asset space.",https://s2.coinmarketcap.com/static/img/exchanges/64x64/82.png,https://zondacrypto.com/
